TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
UTA,12/31/2016,UTA vs. PHX,W,240,91,35,73,47.9,8,20,40.0,13,20,65.0,6,40,46,17,3,4,15,16
UTA,12/29/2016,UTA vs. PHI,W,241,100,35,73,47.9,15,26,57.7,15,28,53.6,9,34,43,21,9,6,14,11
UTA,12/27/2016,UTA @ LAL,W,241,102,38,75,50.7,9,26,34.6,17,24,70.8,14,25,39,19,6,4,19,18
UTA,12/23/2016,UTA vs. TOR,L,240,98,35,79,44.3,10,27,37.0,18,21,85.7,9,31,40,21,7,2,16,16
UTA,12/21/2016,UTA vs. SAC,L,240,93,33,74,44.6,9,27,33.3,18,22,81.8,7,36,43,19,7,6,11,22
UTA,12/20/2016,UTA @ GSW,L,240,74,27,76,35.5,9,30,30.0,11,20,55.0,10,34,44,13,5,3,23,17
UTA,12/18/2016,UTA @ MEM,W,238,82,30,66,45.5,8,27,29.6,14,25,56.0,5,37,42,18,4,11,15,20
UTA,12/16/2016,UTA vs. DAL,W,241,103,37,65,56.9,8,22,36.4,21,27,77.8,8,33,41,18,4,3,16,23
UTA,12/14/2016,UTA vs. OKC,W,241,109,42,72,58.3,13,23,56.5,12,15,80.0,4,34,38,22,4,6,14,22
UTA,12/10/2016,UTA vs. SAC,W,240,104,37,77,48.1,13,29,44.8,17,18,94.4,13,41,54,23,9,10,22,16
UTA,12/08/2016,UTA vs. GSW,L,241,99,37,89,41.6,10,38,26.3,15,21,71.4,12,34,46,20,8,2,15,22
UTA,12/06/2016,UTA vs. PHX,W,241,112,36,73,49.3,12,27,44.4,28,32,87.5,6,29,35,23,7,7,15,23
UTA,12/05/2016,UTA @ LAL,W,241,107,38,80,47.5,13,32,40.6,18,29,62.1,11,28,39,26,5,7,12,18
UTA,12/03/2016,UTA vs. DEN,W,241,105,35,78,44.9,9,25,36.0,26,28,92.9,7,33,40,20,8,3,9,13
UTA,12/01/2016,UTA vs. MIA,L,240,110,40,73,54.8,17,30,56.7,13,17,76.5,5,26,31,24,5,8,11,14
UTA,11/29/2016,UTA vs. HOU,W,239,120,41,74,55.4,15,28,53.6,23,27,85.2,5,35,40,23,4,5,8,20
UTA,11/28/2016,UTA @ MIN,W,239,112,40,79,50.6,4,18,22.2,28,34,82.4,12,30,42,19,9,3,12,21
UTA,11/25/2016,UTA vs. ATL,W,239,95,35,80,43.8,10,34,29.4,15,18,83.3,9,46,55,17,9,9,16,16
UTA,11/23/2016,UTA vs. DEN,W,240,108,39,79,49.4,8,26,30.8,22,31,71.0,4,47,51,19,4,3,14,25
UTA,11/20/2016,UTA @ DEN,L,239,91,33,85,38.8,7,27,25.9,18,23,78.3,14,35,49,15,3,6,10,22
UTA,11/19/2016,UTA @ HOU,L,241,102,39,76,51.3,12,27,44.4,12,17,70.6,5,38,43,22,3,5,12,17
UTA,11/17/2016,UTA vs. CHI,L,241,77,30,78,38.5,5,25,20.0,12,14,85.7,10,38,48,11,4,3,13,14
UTA,11/14/2016,UTA vs. MEM,L,240,96,35,73,47.9,8,28,28.6,18,22,81.8,6,23,29,17,8,1,8,27
UTA,11/12/2016,UTA @ MIA,W,239,102,40,81,49.4,6,20,30.0,16,19,84.2,6,39,45,12,5,4,9,19
UTA,11/11/2016,UTA @ ORL,W,239,87,33,81,40.7,7,28,25.0,14,16,87.5,12,40,52,19,9,7,15,18
UTA,11/09/2016,UTA @ CHA,L,239,98,38,82,46.3,8,34,23.5,14,18,77.8,10,36,46,24,5,6,12,22
UTA,11/07/2016,UTA @ PHI,W,240,109,43,85,50.6,11,19,57.9,12,20,60.0,10,35,45,20,10,11,10,22
UTA,11/06/2016,UTA @ NYK,W,241,114,38,75,50.7,8,25,32.0,30,35,85.7,7,27,34,21,6,4,10,19
UTA,11/04/2016,UTA vs. SAS,L,239,86,30,80,37.5,11,26,42.3,15,24,62.5,9,33,42,15,7,4,12,19
UTA,11/02/2016,UTA vs. DAL,W,240,97,35,77,45.5,12,25,48.0,15,26,57.7,7,34,41,18,6,3,12,21
UTA,11/01/2016,UTA @ SAS,W,241,106,38,76,50.0,15,31,48.4,15,18,83.3,2,37,39,22,5,8,10,20
UTA,10/30/2016,UTA @ LAC,L,240,75,29,73,39.7,7,19,36.8,10,13,76.9,7,36,43,18,8,2,18,22
UTA,10/28/2016,UTA vs. LAL,W,240,96,31,75,41.3,6,25,24.0,28,40,70.0,13,34,47,14,4,7,14,18
UTA,10/25/2016,UTA @ POR,L,241,104,40,82,48.8,8,24,33.3,16,16,100.0,6,25,31,19,9,5,11,19
UTA,10/19/2016,UTA vs. POR,L,241,84,29,78,37.2,7,23,30.4,19,23,82.6,6,32,38,20,10,5,9,12
UTA,10/17/2016,UTA vs. LAC,W,239,104,40,77,51.9,9,26,34.6,15,24,62.5,3,40,43,23,11,4,16,22
UTA,10/12/2016,UTA vs. PHX,L,241,110,31,76,40.8,7,19,36.8,41,53,77.4,12,30,42,16,8,5,20,39
UTA,10/10/2016,UTA @ LAC,W,240,96,35,70,50.0,2,14,14.3,24,34,70.6,13,38,51,12,9,4,21,33
UTA,10/05/2016,UTA @ PHX,W,240,104,36,73,49.3,5,16,31.3,27,39,69.2,10,34,44,19,9,10,22,25
